Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037197420,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.1,,,10.9,13.5,"3,509","(34.0832000638, -118.257185528)",HLTHOUT,PHLTH,0644000,06037197420,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037197500,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.4,,,11.1,13.9,"3,889","(34.0729528872, -118.257690417)",HLTHOUT,PHLTH,0644000,06037197500,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037197600,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.4,,,12.1,14.7,"2,376","(34.0683315412, -118.251986426)",HLTHOUT,PHLTH,0644000,06037197600,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037197700,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.6,,,14.3,17.0,"5,103","(34.0685435444, -118.245775423)",HLTHOUT,PHLTH,0644000,06037197700,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037199000,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.6,,,16.2,18.9,"5,066","(34.0801368806, -118.219407395)",HLTHOUT,PHLTH,0644000,06037199000,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037199110,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.9,,,14.4,17.4,"2,710","(34.0793616083, -118.197403908)",HLTHOUT,PHLTH,0644000,06037199110,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037199120,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.5,,,19.0,23.6,"4,086","(34.0700051759, -118.199750807)",HLTHOUT,PHLTH,0644000,06037199120,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037199201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.5,,,15.7,19.4,"4,089","(34.0762204463, -118.211906973)",HLTHOUT,PHLTH,0644000,06037199201,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037199202,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.6,,,15.7,19.7,"3,031","(34.0812836694, -118.203295008)",HLTHOUT,PHLTH,0644000,06037199202,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037199300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.7,,,14.1,17.3,"3,848","(34.0926246074, -118.1992133)",HLTHOUT,PHLTH,0644000,06037199300,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037199400,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.7,,,18.1,21.3,"4,668","(34.0892657156, -118.209422286)",HLTHOUT,PHLTH,0644000,06037199400,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037199700,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.3,,,17.4,21.3,"3,411","(34.0675902939, -118.220219837)",HLTHOUT,PHLTH,0644000,06037199700,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037199800,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.2,,,16.8,19.7,"5,631","(34.0706562699, -118.210340269)",HLTHOUT,PHLTH,0644000,06037199800,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037199900,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.0,,,19.1,22.9,"2,683","(34.0650794539, -118.2115757)",HLTHOUT,PHLTH,0644000,06037199900,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201110,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.0,,,15.4,18.9,"2,574","(34.0948042416, -118.174333418)",HLTHOUT,PHLTH,0644000,06037201110,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201120,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.0,,,16.1,19.9,"4,097","(34.0949515401, -118.16367665)",HLTHOUT,PHLTH,0644000,06037201120,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201200,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.8,,,14.8,18.7,"2,519","(34.0887081948, -118.178540629)",HLTHOUT,PHLTH,0644000,06037201200,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201301,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.5,,,14.6,18.5,"3,442","(34.088223955, -118.187808146)",HLTHOUT,PHLTH,0644000,06037201301,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201302,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.8,,,8.9,10.7,"3,732","(34.0978821202, -118.183881805)",HLTHOUT,PHLTH,0644000,06037201302,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201401,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.9,,,14.0,17.8,"4,803","(34.0801842324, -118.184831529)",HLTHOUT,PHLTH,0644000,06037201401,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201402,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.7,,,13.3,16.2,"4,311","(34.0689106907, -118.187768106)",HLTHOUT,PHLTH,0644000,06037201402,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201501,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.7,,,14.0,17.5,"5,306","(34.0865636765, -118.164655519)",HLTHOUT,PHLTH,0644000,06037201501,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201503,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.9,,,16.7,21.0,"3,323","(34.0851725672, -118.173900706)",HLTHOUT,PHLTH,0644000,06037201503,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201504,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.6,,,14.7,18.5,"2,428","(34.0808280001, -118.173791926)",HLTHOUT,PHLTH,0644000,06037201504,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201601,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.2,,,15.5,19.1,"2,288","(34.0726971231, -118.177462367)",HLTHOUT,PHLTH,0644000,06037201601,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201602,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.0,,,12.4,15.4,"2,840","(34.0771499856, -118.167891967)",HLTHOUT,PHLTH,0644000,06037201602,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037201700,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.1,,,11.9,14.3,"5,093","(34.0674315365, -118.170888516)",HLTHOUT,PHLTH,0644000,06037201700,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037203100,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.1,,,21.6,26.7,"4,839","(34.0590790039, -118.196476502)",HLTHOUT,PHLTH,0644000,06037203100,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037203200,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.3,,,16.8,19.7,"4,844","(34.0526028396, -118.196864667)",HLTHOUT,PHLTH,0644000,06037203200,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037203300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.3,,,15.7,18.9,"2,607","(34.0597595172, -118.206282312)",HLTHOUT,PHLTH,0644000,06037203300,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037203500,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.5,,,16.5,20.6,"3,064","(34.0559371885, -118.220057291)",HLTHOUT,PHLTH,0644000,06037203500,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037203600,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.2,,,18.0,22.5,"5,394","(34.0513394899, -118.209513908)",HLTHOUT,PHLTH,0644000,06037203600,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037203710,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.4,,,18.1,22.5,"3,259","(34.0498931974, -118.200932217)",HLTHOUT,PHLTH,0644000,06037203710,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037203720,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.1,,,20.7,25.3,"4,001","(34.0468935209, -118.203150133)",HLTHOUT,PHLTH,0644000,06037203720,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037203800,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.9,,,18.7,22.9,"4,589","(34.044985663, -118.195575655)",HLTHOUT,PHLTH,0644000,06037203800,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037203900,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.5,,,16.4,20.6,"2,944","(34.0333782316, -118.194484335)",HLTHOUT,PHLTH,0644000,06037203900,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037204110,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.3,,,20.3,24.2,"3,078","(34.03878697, -118.198714474)",HLTHOUT,PHLTH,0644000,06037204110,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037204120,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.6,,,14.6,18.4,"2,650","(34.0338904921, -118.201168039)",HLTHOUT,PHLTH,0644000,06037204120,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037204200,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.5,,,17.4,21.6,"3,303","(34.0436194947, -118.205075703)",HLTHOUT,PHLTH,0644000,06037204200,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037204300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.0,,,21.7,26.2,"4,787","(34.0387492089, -118.207872415)",HLTHOUT,PHLTH,0644000,06037204300,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037204410,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.4,,,22.1,26.4,"2,363","(34.0461881432, -118.215270705)",HLTHOUT,PHLTH,0644000,06037204410,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037204420,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.8,,,21.5,26.0,"3,138","(34.0445316599, -118.211619688)",HLTHOUT,PHLTH,0644000,06037204420,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037204600,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.4,,,18.8,22.0,"4,101","(34.0370785292, -118.216800825)",HLTHOUT,PHLTH,0644000,06037204600,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037204700,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.8,,,16.6,21.0,"4,972","(34.0309821164, -118.212451487)",HLTHOUT,PHLTH,0644000,06037204700,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037204810,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.5,,,17.3,21.7,"4,478","(34.028555318, -118.203001804)",HLTHOUT,PHLTH,0644000,06037204810,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037204820,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,,,16.3,20.3,"2,274","(34.0238160549, -118.205841279)",HLTHOUT,PHLTH,0644000,06037204820,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037204910,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.2,,,18.8,23.7,"3,105","(34.0248828117, -118.195570129)",HLTHOUT,PHLTH,0644000,06037204910,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037204920,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.7,,,16.6,20.8,"2,598","(34.0175004211, -118.197497583)",HLTHOUT,PHLTH,0644000,06037204920,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037205110,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.7,,,20.2,25.1,"3,766","(34.0245058909, -118.214298604)",HLTHOUT,PHLTH,0644000,06037205110,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037205120,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.5,,,20.2,24.8,"3,618","(34.0187545945, -118.211795708)",HLTHOUT,PHLTH,0644000,06037205120,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037206010,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.4,,,19.6,23.3,"3,127","(34.0688218899, -118.231222291)",HLTHOUT,PHLTH,0644000,06037206010,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037206020,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.4,,,10.1,12.8,"7,883","(34.0575567602, -118.23172972)",HLTHOUT,PHLTH,0644000,06037206020,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037206031,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.9,,,7.4,8.5,"2,957","(34.031681908, -118.232599992)",HLTHOUT,PHLTH,0644000,06037206031,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037206032,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.1,,,17.9,22.1,"5,275","(34.0470512474, -118.224698433)",HLTHOUT,PHLTH,0644000,06037206032,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037206050,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.5,,,21.6,25.4,"2,146","(34.0315250662, -118.222788675)",HLTHOUT,PHLTH,0644000,06037206050,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037206200,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.8,,,18.8,22.8,"3,386","(34.0469940542, -118.24159781)",HLTHOUT,PHLTH,0644000,06037206200,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037206300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.6,,,30.0,33.2,"7,540","(34.0411108496, -118.243213506)",HLTHOUT,PHLTH,0644000,06037206300,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037207101,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.9,,,13.9,18.1,"3,047","(34.0612027117, -118.244817694)",HLTHOUT,PHLTH,0644000,06037207101,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037207102,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.6,,,24.1,28.9,"2,553","(34.0592851352, -118.239509697)",HLTHOUT,PHLTH,0644000,06037207102,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037207103,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.9,,,19.5,24.2,"2,077","(34.064482389, -118.239272516)",HLTHOUT,PHLTH,0644000,06037207103,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037207301,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.6,,,12.6,14.5,"4,521","(34.0465369873, -118.251617302)",HLTHOUT,PHLTH,0644000,06037207301,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037207302,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.7,,,8.9,10.6,"3,791","(34.0475500398, -118.247726237)",HLTHOUT,PHLTH,0644000,06037207302,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037207400,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.8,,,23.9,29.5,"1,363","(34.0557740284, -118.24559005)",HLTHOUT,PHLTH,0644000,06037207400,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037207501,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.1,,,6.5,7.8,"2,218","(34.0564422008, -118.252967488)",HLTHOUT,PHLTH,0644000,06037207501,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037207502,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.3,,,12.3,16.9,"2,589","(34.0527070442, -118.253084052)",HLTHOUT,PHLTH,0644000,06037207502,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037207710,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.5,,,8.6,10.6,"2,490","(34.0468660776, -118.261684944)",HLTHOUT,PHLTH,0644000,06037207710,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037207900,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.0,,,8.1,10.0,"4,163","(34.0405275925, -118.260167827)",HLTHOUT,PHLTH,0644000,06037207900,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208000,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.0,,,12.4,15.8,"6,893","(34.0625685167, -118.256063085)",HLTHOUT,PHLTH,0644000,06037208000,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208301,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,,,15.9,20.8,"2,201","(34.0619781163, -118.265849173)",HLTHOUT,PHLTH,0644000,06037208301,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208302,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.5,,,15.7,19.4,"4,360","(34.0634789102, -118.262481581)",HLTHOUT,PHLTH,0644000,06037208302,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208401,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.6,,,19.5,23.6,"3,770","(34.0637659132, -118.269129799)",HLTHOUT,PHLTH,0644000,06037208401,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208402,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.1,,,15.4,18.8,"2,775","(34.0683667637, -118.266008995)",HLTHOUT,PHLTH,0644000,06037208402,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208501,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.2,,,11.7,14.7,"2,656","(34.0695316124, -118.271946293)",HLTHOUT,PHLTH,0644000,06037208501,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208502,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,,,16.6,20.2,"3,571","(34.0660490005, -118.274164509)",HLTHOUT,PHLTH,0644000,06037208502,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208610,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.3,,,12.4,14.3,"4,195","(34.0721590664, -118.28177247)",HLTHOUT,PHLTH,0644000,06037208610,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208620,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.7,,,13.5,15.8,"4,660","(34.0697090359, -118.277982839)",HLTHOUT,PHLTH,0644000,06037208620,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208710,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.0,,,9.8,12.1,"4,309","(34.0657276229, -118.282541316)",HLTHOUT,PHLTH,0644000,06037208710,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208720,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.6,,,19.3,24.0,"4,179","(34.0627628464, -118.281104492)",HLTHOUT,PHLTH,0644000,06037208720,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208801,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.2,,,20.2,24.0,"2,995","(34.0600948575, -118.276616373)",HLTHOUT,PHLTH,0644000,06037208801,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208802,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.4,,,14.6,18.1,"2,906","(34.0621454261, -118.278668761)",HLTHOUT,PHLTH,0644000,06037208802,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208902,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.4,,,21.3,25.4,"2,339","(34.0564462172, -118.272372065)",HLTHOUT,PHLTH,0644000,06037208902,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208903,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.6,,,20.1,24.8,"4,019","(34.0597996378, -118.273359527)",HLTHOUT,PHLTH,0644000,06037208903,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037208904,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.1,,,26.8,31.2,"3,926","(34.0595680929, -118.270092893)",HLTHOUT,PHLTH,0644000,06037208904,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037209102,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.0,,,20.7,25.2,"5,267","(34.0551862338, -118.267521239)",HLTHOUT,PHLTH,0644000,06037209102,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037209103,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.0,,,22.4,27.5,"3,216","(34.0571099726, -118.264030166)",HLTHOUT,PHLTH,0644000,06037209103,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037209104,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.7,,,21.2,26.1,"2,434","(34.0591781894, -118.266376115)",HLTHOUT,PHLTH,0644000,06037209104,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037209200,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.2,,,12.7,15.7,"2,785","(34.054209169, -118.261081804)",HLTHOUT,PHLTH,0644000,06037209200,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037209300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.8,,,15.1,18.3,"5,021","(34.0507299874, -118.268301557)",HLTHOUT,PHLTH,0644000,06037209300,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037209401,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.9,,,20.8,25.0,"3,914","(34.0567212014, -118.281524753)",HLTHOUT,PHLTH,0644000,06037209401,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037209402,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.2,,,19.8,24.3,"3,728","(34.0546618828, -118.277220984)",HLTHOUT,PHLTH,0644000,06037209402,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037209403,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,,,23.8,27.5,"3,600","(34.0531327591, -118.273844598)",HLTHOUT,PHLTH,0644000,06037209403,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037209510,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,,,16.5,20.4,"2,692","(34.0529626386, -118.281958366)",HLTHOUT,PHLTH,0644000,06037209510,Physical Health
